Targetome_inhibitor,inchikey,CTD_ChemicalName
ABT-737,HPLNQCPCUACXLM-PGUFJCEWSA-N,ABT-737
Palbociclib,AHJRHEGDXFFMBM-UHFFFAOYSA-N,palbociclib
Flavopiridol,BIIVYFLTOXDAOV-YVEFUNNKSA-N,alvocidib
Bortezomib (Velcade),GXJABQQUPOEUTA-RDJZCZTQSA-N,Bortezomib
Bosutinib (SKI-606),UBPYILGKFZZVDX-UHFFFAOYSA-N,bosutinib
Dasatinib,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,Dasatinib
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,nilotinib
Ponatinib (AP24534),PHXJVRSECIGDHY-UHFFFAOYSA-N,ponatinib
Vandetanib (ZD6474),UHTHHESEBZOYNR-UHFFFAOYSA-N,vandetanib
Alisertib (MLN8237),ZLHFILGSQDJULK-UHFFFAOYSA-N,MLN 8237
MLN8054,HHFBDROWDBDFBR-UHFFFAOYSA-N,MLN8054
Tozasertib (VX-680),GCIKSSRWRFVXBI-UHFFFAOYSA-N,tozasertib
Venetoclax,LQBVNQSMGBZMKD-UHFFFAOYSA-N,venetoclax
STO609,MYKOWOGZBMOVBJ-UHFFFAOYSA-N,STO 609
Indisulam,SETFNECMODOHTO-UHFFFAOYSA-N,"N-(3-chloro-7-indolyl)-1,4-benzenedisulphonamide"
17-AAG (Tanespimycin),AYUNIORJHRXIBJ-TXHRRWQRSA-N,tanespimycin
Midostaurin,BMGQWWVMWDBQGC-IIFHNQTCSA-N,midostaurin
Ruxolitinib (INCB018424),HFNKQEVNSGCOJV-OAHLLOKOSA-N,ruxolitinib
Tofacitinib (CP-690550),UJLAWZDWDVHWOW-YPMHNXCESA-N,tofacitinib
CYT387,ZVHNDZWQTBEVRY-UHFFFAOYSA-N,N-(cyanomethyl)-4-(2-((4-(4-morpholinyl)phenyl)amino)-4-pyrimidinyl)benzamide
TG101348,JOOXLOJCABQBSG-UHFFFAOYSA-N,fedratinib
Lovastatin,PCZOHLXUXFIOCF-BXMDZJJMSA-N,Lovastatin
Sorafenib,MLDQJTXFUGDVEO-UHFFFAOYSA-N,Sorafenib
Pelitinib (EKB-569),WVUNYSQLFKLYNI-AATRIKPKSA-N,EKB 569
Rapamycin,QFJCIRLUMZQUOT-HPLJOQBZSA-N,Sirolimus
BEZ235,JOGKUKXHTYWRGZ-UHFFFAOYSA-N,dactolisib
PI-103,TUVCWJQQGGETHL-UHFFFAOYSA-N,PI103
PP242,MFAQYJIYDMLAIM-UHFFFAOYSA-N,PP242
INK-128,GYLDXIAOMVERTK-UHFFFAOYSA-N,sapanisertib
BI-2536,XQVVPGYIWAGRNI-JOCHJYFZSA-N,BI 2536
Olaparib,FDLYAMZZIXQODN-UHFFFAOYSA-N,olaparib
PLX-4720,YZDJQTHVDDOVHR-UHFFFAOYSA-N,PLX 4720
Ibrutinib (PCI-32765),XYFPWWZEPKGCCK-GOSISDBHSA-N,ibrutinib
Saracatinib (AZD0530),OUKYUETWWIPKQR-UHFFFAOYSA-N,saracatinib
Canertinib (CI-1033),OMZCMEYTWSXEPZ-UHFFFAOYSA-N,Canertinib
Gefitinib,XGALLCVXEZPNRQ-UHFFFAOYSA-N,Gefitinib
Lapatinib,BCFGMOOMADDAQU-UHFFFAOYSA-N,Lapatinib
Neratinib (HKI-272),JWNPDZNEKVCWMY-VQHVLOKHSA-N,neratinib
PD153035,LSPANGZZENHZNJ-UHFFFAOYSA-N,"4-((3-bromophenyl)amino)-6,7-dimethoxyquinazoline"
BMS-754807,LQVXSNNAFNGRAH-QHCPKHFHSA-N,BMS 754807
Quizartinib (AC220),CVWXJKQAOSCOAB-UHFFFAOYSA-N,quizartinib
Sunitinib,WINHZLLDWRZWRT-ATVHPVEESA-N,Sunitinib
Cediranib (AZD2171),XXJWYDDUDKYVKI-UHFFFAOYSA-N,cediranib
Vatalanib (PTK787),YCOYDOIWSSHVCK-UHFFFAOYSA-N,vatalanib
Cabozantinib,ONIQOQHATWINJY-UHFFFAOYSA-N,cabozantinib
Lenvatinib,WOSKHXYHFSIKNG-UHFFFAOYSA-N,lenvatinib
Entrectinib,HAYYBYPASCDWEQ-UHFFFAOYSA-N,entrectinib
Crizotinib (PF-2341066),KTEIFNKAUNYNJU-GFCCVEGCSA-N,Crizotinib
GSK690693,KGPGFQWBCSZGEL-ZDUSSCGKSA-N,GSK690693
MK-2206,ULDXWLCXEDXJGE-UHFFFAOYSA-N,MK 2206
LY-333531,ZCBUQCWBWNUWSU-SFHVURJKSA-N,ruboxistaurin
Go6976,VWVYILCFSYNJHF-UHFFFAOYSA-N,Go 6976
SNS-032 (BMS-387032),OUSFTKFNBAZUKL-UHFFFAOYSA-N,"N-(5-(((5-(1,1-dimethylethyl)-2-oxazolyl)methyl)thio)-2-thiazolyl)-4-piperidinecarboxamide"
CHIR-99021,AQGNHMOJWBZFQQ-UHFFFAOYSA-N,Chir 99021
Doramapimod (BIRB 796),MVCOAUNKQVWQHZ-UHFFFAOYSA-N,doramapimod
PH-797804,KCAJXIDMCNPGHZ-UHFFFAOYSA-N,PH 797804
VX-745,VEPKQEUBKLEPRA-UHFFFAOYSA-N,VX-745
Panobinostat,FPOHNWQLNRZRFC-ZHACJKMWSA-N,Panobinostat
Vismodegib (GDC-0449),BPQMGSKTAYIVFO-UHFFFAOYSA-N,HhAntag691
TG100-115,UJIAQDJKSXQLIT-UHFFFAOYSA-N,"3-(2,4-diamino-6-(3-hydroxyphenyl)pteridin-7-yl)phenol"
Idelalisib,IFSDAJWBUCMOAH-HNNXBMFYSA-N,idelalisib
KU-55933,XRKYMMUGXMWDAO-UHFFFAOYSA-N,2-morpholin-4-yl-6-thianthren-1-yl-pyran-4-one
Trametinib (GSK1120212),LIRYPHYGHXZJBZ-UHFFFAOYSA-N,trametinib
CI-1040 (PD184352),GFMMXOIFOQCCGU-UHFFFAOYSA-N,"2-(2-chloro-4-iodophenylamino)-N-cyclopropylmethoxy-3,4-difluorobenzamide"
Selumetinib (AZD6244),CYOHGALHFOKKQC-UHFFFAOYSA-N,AZD 6244
